C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000045.png,314,259,373,320,duck
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000045.png,477,227,521,287,cup
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000045.png,298,139,332,191,cup
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000045.png,215,159,293,262,pot
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000324.png,322,192,399,291,pot
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000324.png,181,169,236,226,cup
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000324.png,392,215,441,260,duck
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000324.png,411,133,459,183,cup
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000780.png,149,113,192,179,cup
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000780.png,371,127,417,179,cup
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000780.png,202,212,265,309,pot
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000780.png,182,198,226,250,duck
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000001.png,188,66,274,185,pot
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000001.png,275,17,314,82,cup
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000001.png,468,131,520,195,cup
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000001.png,301,191,368,255,duck
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000020.png,191,66,259,158,pot
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000020.png,225,259,276,320,duck
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000020.png,457,236,514,297,cup
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000020.png,362,1,394,23,cup
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000011.png,212,59,265,123,cup
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000011.png,447,164,497,231,cup
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000011.png,164,200,255,287,pot
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000011.png,308,325,370,372,duck
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000000.png,312,191,380,255,duck
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000000.png,481,128,533,197,cup
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000000.png,282,18,325,82,cup
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000000.png,197,68,284,181,pot
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000010.png,335,273,401,323,duck
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000010.png,502,125,556,191,cup
C:\Users\Zhang Lantao\Desktop\labelIMG\data\output\000010.png,189,122,286,221,pot
